! na - neutral gas cooling by atomic emission, cooling < 0., [erg cm-3 s-1]
! nh2 - neutral gas cooling by H2 emission
! nh2o - neutral gas cooling by H2O emission
! nco - neutral gas cooling by CO emission
! noh - neutral gas cooling by OH emission
! nnh3 - neutral gas cooling by p- and o-NH3 emission
! nch3oh - neutral gas cooling by CH3OH (A-,E-) emission
! ni - neutral gas heating by neutral-ion collisions
! ne - neutral gas heating by neutral-electron collisions
! nd - neutral gas heating by neutral-dust collisions
! nch - neutral gas heating by chemical reactions
! nh2-h - neutral gas cooling by H2-H dissociation (is included in previous parameter nch)
! ph - heating by photoeffect on dust grains
! cr - heating by cosmic rays
! rlh2 - radiative energy loss by H2 molecule (total and only within state v = 0)
! ih2 - ion fluid cooling via excitation of H2 via ion-H2 collisions
! in - ion gas component heating by neutral-ion collisions
! ie - ion gas component heating by ion-electron collisions
! ich - ion gas component heating by chemical reactions
! ea - electron component cooling by atomic emission
! eh2 - electron component cooling by H2 emission
! eh2o - electron component cooling by H2O emission
! en - electron component heating by neutral-electron collisions
! ei - electron component heating by ion-electron collisions
! ech - electron component heating by chemical reactions
!1           2           3           4           5           6           7           8           9           10          11          12          13          14          15          16          17          18          19          20          21          22          23          24          25          26          27          
!t(yr)/z(cm) na          nh2         nh2o        nco         noh         nnh3        nch3oh      ni          ne          nd          nch         nh2-h       ph          cr          rlh2        rlh2v0      ih2         in          ie          ich         ea          eh2         eh2o        en          ei          ech         
5.62341e+04  -8.180e-25  5.081e-25   -2.153e-24  -9.784e-24  0.000e+00   0.000e+00   0.000e+00   1.457e-24   7.497e-27   -6.730e-24  1.130e-23   -1.216e-117 1.030e-25   3.083e-24   8.989e-24   1.994e-24   5.941e-26   -1.457e-24  3.845e-28   1.397e-24   -2.576e-29  1.354e-29   -4.537e-28  -7.497e-27  -3.845e-28  8.388e-27   
5.82942e+04  -7.570e-25  5.074e-25   -2.015e-24  -9.634e-24  0.000e+00   0.000e+00   0.000e+00   1.453e-24   7.386e-27   -6.654e-24  1.115e-23   -1.195e-117 1.030e-25   3.083e-24   8.972e-24   1.987e-24   6.085e-26   -1.453e-24  2.070e-28   1.392e-24   -2.565e-29  1.357e-29   -4.244e-28  -7.386e-27  -2.070e-28  8.070e-27   
6.04296e+04  -7.049e-25  5.068e-25   -1.894e-24  -9.492e-24  0.000e+00   0.000e+00   0.000e+00   1.450e-24   7.282e-27   -6.583e-24  1.102e-23   -1.175e-117 1.030e-25   3.083e-24   8.957e-24   1.980e-24   6.225e-26   -1.450e-24  3.178e-29   1.387e-24   -2.557e-29  1.359e-29   -3.986e-28  -7.282e-27  -3.178e-29  7.765e-27   
6.26434e+04  -6.607e-25  5.062e-25   -1.786e-24  -9.358e-24  0.000e+00   0.000e+00   0.000e+00   1.447e-24   7.184e-27   -6.516e-24  1.090e-23   -1.156e-117 1.030e-25   3.083e-24   8.941e-24   1.974e-24   6.363e-26   -1.447e-24  -1.421e-28  1.384e-24   -2.551e-29  1.362e-29   -3.757e-28  -7.184e-27  1.421e-28   7.471e-27   
6.49382e+04  -6.228e-25  5.057e-25   -1.689e-24  -9.232e-24  0.000e+00   0.000e+00   0.000e+00   1.446e-24   7.093e-27   -6.453e-24  1.079e-23   -1.138e-117 1.030e-25   3.083e-24   8.927e-24   1.967e-24   6.498e-26   -1.446e-24  -3.147e-28  1.381e-24   -2.547e-29  1.365e-29   -3.554e-28  -7.093e-27  3.147e-28   7.187e-27   
6.73170e+04  -5.907e-25  5.051e-25   -1.602e-24  -9.112e-24  0.000e+00   0.000e+00   0.000e+00   1.444e-24   7.007e-27   -6.394e-24  1.068e-23   -1.120e-117 1.030e-25   3.083e-24   8.913e-24   1.961e-24   6.631e-26   -1.444e-24  -4.858e-28  1.379e-24   -2.546e-29  1.367e-29   -3.372e-28  -7.007e-27  4.858e-28   6.912e-27   
6.97831e+04  -5.629e-25  5.046e-25   -1.524e-24  -8.999e-24  0.000e+00   0.000e+00   0.000e+00   1.444e-24   6.928e-27   -6.339e-24  1.058e-23   -1.104e-117 1.030e-25   3.083e-24   8.900e-24   1.956e-24   6.762e-26   -1.444e-24  -6.550e-28  1.377e-24   -2.547e-29  1.371e-29   -3.209e-28  -6.928e-27  6.550e-28   6.647e-27   
7.23394e+04  -5.392e-25  5.042e-25   -1.452e-24  -8.891e-24  0.000e+00   0.000e+00   0.000e+00   1.443e-24   6.854e-27   -6.287e-24  1.049e-23   -1.088e-117 1.030e-25   3.083e-24   8.888e-24   1.951e-24   6.892e-26   -1.443e-24  -8.216e-28  1.375e-24   -2.550e-29  1.374e-29   -3.062e-28  -6.854e-27  8.216e-28   6.393e-27   
7.49894e+04  -5.191e-25  5.037e-25   -1.388e-24  -8.789e-24  0.000e+00   0.000e+00   0.000e+00   1.443e-24   6.786e-27   -6.239e-24  1.041e-23   -1.073e-117 1.030e-25   3.083e-24   8.877e-24   1.946e-24   7.020e-26   -1.443e-24  -9.849e-28  1.374e-24   -2.555e-29  1.378e-29   -2.929e-28  -6.786e-27  9.849e-28   6.149e-27   
7.77365e+04  -5.017e-25  5.033e-25   -1.329e-24  -8.691e-24  0.000e+00   0.000e+00   0.000e+00   1.444e-24   6.724e-27   -6.193e-24  1.033e-23   -1.060e-117 1.030e-25   3.083e-24   8.867e-24   1.941e-24   7.146e-26   -1.444e-24  -1.144e-27  1.374e-24   -2.563e-29  1.382e-29   -2.809e-28  -6.724e-27  1.144e-27   5.915e-27   
8.05842e+04  -4.869e-25  5.030e-25   -1.275e-24  -8.599e-24  0.000e+00   0.000e+00   0.000e+00   1.444e-24   6.668e-27   -6.151e-24  1.025e-23   -1.047e-117 1.030e-25   3.083e-24   8.858e-24   1.937e-24   7.271e-26   -1.444e-24  -1.299e-27  1.373e-24   -2.573e-29  1.386e-29   -2.699e-28  -6.668e-27  1.299e-27   5.694e-27   
8.35363e+04  -4.743e-25  5.027e-25   -1.225e-24  -8.511e-24  0.000e+00   0.000e+00   0.000e+00   1.445e-24   6.617e-27   -6.112e-24  1.018e-23   -1.034e-117 1.030e-25   3.083e-24   8.850e-24   1.934e-24   7.394e-26   -1.445e-24  -1.449e-27  1.373e-24   -2.584e-29  1.391e-29   -2.600e-28  -6.617e-27  1.449e-27   5.484e-27   
8.65964e+04  -4.636e-25  5.024e-25   -1.180e-24  -8.428e-24  0.000e+00   0.000e+00   0.000e+00   1.446e-24   6.572e-27   -6.076e-24  1.012e-23   -1.023e-117 1.030e-25   3.083e-24   8.842e-24   1.931e-24   7.517e-26   -1.446e-24  -1.593e-27  1.372e-24   -2.597e-29  1.396e-29   -2.509e-28  -6.572e-27  1.593e-27   5.286e-27   
8.97687e+04  -4.546e-25  5.021e-25   -1.138e-24  -8.348e-24  0.000e+00   0.000e+00   0.000e+00   1.447e-24   6.532e-27   -6.043e-24  1.005e-23   -1.012e-117 1.031e-25   3.083e-24   8.836e-24   1.928e-24   7.638e-26   -1.447e-24  -1.730e-27  1.372e-24   -2.612e-29  1.402e-29   -2.427e-28  -6.532e-27  1.730e-27   5.101e-27   
9.30572e+04  -4.470e-25  5.019e-25   -1.100e-24  -8.273e-24  0.000e+00   0.000e+00   0.000e+00   1.448e-24   6.498e-27   -6.013e-24  9.996e-24   -1.002e-117 1.031e-25   3.083e-24   8.831e-24   1.925e-24   7.759e-26   -1.448e-24  -1.862e-27  1.372e-24   -2.628e-29  1.407e-29   -2.351e-28  -6.498e-27  1.862e-27   4.928e-27   
9.64662e+04  -4.407e-25  5.018e-25   -1.064e-24  -8.201e-24  0.000e+00   0.000e+00   0.000e+00   1.449e-24   6.469e-27   -5.986e-24  9.941e-24   -9.933e-118 1.031e-25   3.083e-24   8.826e-24   1.923e-24   7.879e-26   -1.449e-24  -1.987e-27  1.372e-24   -2.646e-29  1.413e-29   -2.282e-28  -6.469e-27  1.987e-27   4.768e-27   
1.00000e+05  -4.353e-25  5.016e-25   -1.031e-24  -8.133e-24  0.000e+00   0.000e+00   0.000e+00   1.450e-24   6.444e-27   -5.961e-24  9.889e-24   -9.849e-118 1.031e-25   3.083e-24   8.822e-24   1.922e-24   8.000e-26   -1.450e-24  -2.105e-27  1.373e-24   -2.666e-29  1.420e-29   -2.219e-28  -6.444e-27  2.105e-27   4.619e-27   
1.03663e+05  -4.310e-25  5.015e-25   -1.001e-24  -8.068e-24  0.000e+00   0.000e+00   0.000e+00   1.452e-24   6.424e-27   -5.939e-24  9.840e-24   -9.773e-118 1.031e-25   3.083e-24   8.820e-24   1.921e-24   8.120e-26   -1.452e-24  -2.216e-27  1.373e-24   -2.686e-29  1.427e-29   -2.160e-28  -6.424e-27  2.216e-27   4.483e-27   
1.07461e+05  -4.275e-25  5.015e-25   -9.729e-25  -8.006e-24  0.000e+00   0.000e+00   0.000e+00   1.453e-24   6.408e-27   -5.919e-24  9.794e-24   -9.703e-118 1.031e-25   3.083e-24   8.818e-24   1.920e-24   8.241e-26   -1.453e-24  -2.320e-27  1.373e-24   -2.708e-29  1.434e-29   -2.107e-28  -6.408e-27  2.320e-27   4.357e-27   
1.11397e+05  -4.248e-25  5.014e-25   -9.466e-25  -7.947e-24  0.000e+00   0.000e+00   0.000e+00   1.454e-24   6.396e-27   -5.902e-24  9.750e-24   -9.639e-118 1.031e-25   3.083e-24   8.816e-24   1.919e-24   8.364e-26   -1.454e-24  -2.418e-27  1.373e-24   -2.732e-29  1.441e-29   -2.057e-28  -6.396e-27  2.418e-27   4.243e-27   
1.15478e+05  -4.229e-25  5.014e-25   -9.222e-25  -7.890e-24  0.000e+00   0.000e+00   0.000e+00   1.455e-24   6.387e-27   -5.887e-24  9.709e-24   -9.582e-118 1.031e-25   3.083e-24   8.816e-24   1.919e-24   8.487e-26   -1.455e-24  -2.510e-27  1.373e-24   -2.756e-29  1.448e-29   -2.012e-28  -6.387e-27  2.510e-27   4.139e-27   
1.19709e+05  -4.217e-25  5.014e-25   -8.993e-25  -7.836e-24  0.000e+00   0.000e+00   0.000e+00   1.456e-24   6.382e-27   -5.875e-24  9.670e-24   -9.531e-118 1.031e-25   3.083e-24   8.816e-24   1.919e-24   8.613e-26   -1.456e-24  -2.595e-27  1.373e-24   -2.782e-29  1.456e-29   -1.969e-28  -6.382e-27  2.595e-27   4.045e-27   
1.24094e+05  -4.210e-25  5.014e-25   -8.779e-25  -7.784e-24  0.000e+00   0.000e+00   0.000e+00   1.457e-24   6.380e-27   -5.865e-24  9.633e-24   -9.485e-118 1.031e-25   3.083e-24   8.817e-24   1.919e-24   8.741e-26   -1.457e-24  -2.674e-27  1.372e-24   -2.809e-29  1.465e-29   -1.930e-28  -6.380e-27  2.674e-27   3.960e-27   
1.28640e+05  -4.210e-25  5.015e-25   -8.579e-25  -7.735e-24  0.000e+00   0.000e+00   0.000e+00   1.458e-24   6.380e-27   -5.857e-24  9.597e-24   -9.444e-118 1.031e-25   3.083e-24   8.818e-24   1.920e-24   8.872e-26   -1.458e-24  -2.748e-27  1.372e-24   -2.837e-29  1.473e-29   -1.894e-28  -6.380e-27  2.748e-27   3.883e-27   
1.33352e+05  -4.216e-25  5.016e-25   -8.391e-25  -7.687e-24  0.000e+00   0.000e+00   0.000e+00   1.459e-24   6.383e-27   -5.851e-24  9.564e-24   -9.409e-118 1.031e-25   3.083e-24   8.820e-24   1.921e-24   9.007e-26   -1.459e-24  -2.817e-27  1.372e-24   -2.866e-29  1.482e-29   -1.860e-28  -6.383e-27  2.817e-27   3.815e-27   
1.38237e+05  -4.227e-25  5.017e-25   -8.214e-25  -7.641e-24  0.000e+00   0.000e+00   0.000e+00   1.460e-24   6.387e-27   -5.847e-24  9.532e-24   -9.378e-118 1.031e-25   3.083e-24   8.822e-24   1.922e-24   9.146e-26   -1.460e-24  -2.881e-27  1.371e-24   -2.896e-29  1.492e-29   -1.829e-28  -6.387e-27  2.881e-27   3.753e-27   
1.43301e+05  -4.244e-25  5.018e-25   -8.047e-25  -7.597e-24  0.000e+00   0.000e+00   0.000e+00   1.460e-24   6.394e-27   -5.845e-24  9.501e-24   -9.352e-118 1.031e-25   3.083e-24   8.825e-24   1.923e-24   9.289e-26   -1.460e-24  -2.941e-27  1.371e-24   -2.927e-29  1.501e-29   -1.799e-28  -6.394e-27  2.941e-27   3.698e-27   
1.48551e+05  -4.266e-25  5.019e-25   -7.890e-25  -7.553e-24  0.000e+00   0.000e+00   0.000e+00   1.461e-24   6.402e-27   -5.845e-24  9.471e-24   -9.330e-118 1.031e-25   3.083e-24   8.828e-24   1.924e-24   9.437e-26   -1.461e-24  -2.996e-27  1.370e-24   -2.959e-29  1.511e-29   -1.772e-28  -6.402e-27  2.996e-27   3.649e-27   
1.53993e+05  -4.294e-25  5.020e-25   -7.742e-25  -7.511e-24  0.000e+00   0.000e+00   0.000e+00   1.462e-24   6.412e-27   -5.847e-24  9.442e-24   -9.312e-118 1.031e-25   3.083e-24   8.831e-24   1.926e-24   9.591e-26   -1.462e-24  -3.048e-27  1.369e-24   -2.992e-29  1.522e-29   -1.747e-28  -6.412e-27  3.048e-27   3.605e-27   
1.59634e+05  -4.327e-25  5.022e-25   -7.603e-25  -7.469e-24  0.000e+00   0.000e+00   0.000e+00   1.462e-24   6.423e-27   -5.851e-24  9.415e-24   -9.297e-118 1.031e-25   3.083e-24   8.835e-24   1.927e-24   9.752e-26   -1.462e-24  -3.097e-27  1.368e-24   -3.026e-29  1.532e-29   -1.724e-28  -6.423e-27  3.097e-27   3.566e-27   
1.65482e+05  -4.365e-25  5.023e-25   -7.471e-25  -7.427e-24  0.000e+00   0.000e+00   0.000e+00   1.463e-24   6.435e-27   -5.856e-24  9.387e-24   -9.287e-118 1.031e-25   3.083e-24   8.839e-24   1.929e-24   9.919e-26   -1.463e-24  -3.143e-27  1.367e-24   -3.060e-29  1.544e-29   -1.702e-28  -6.435e-27  3.143e-27   3.532e-27   
1.71544e+05  -4.408e-25  5.025e-25   -7.346e-25  -7.386e-24  0.000e+00   0.000e+00   0.000e+00   1.463e-24   6.449e-27   -5.862e-24  9.360e-24   -9.280e-118 1.031e-25   3.083e-24   8.843e-24   1.931e-24   1.009e-25   -1.463e-24  -3.186e-27  1.366e-24   -3.094e-29  1.555e-29   -1.682e-28  -6.449e-27  3.186e-27   3.501e-27   
1.77828e+05  -4.455e-25  5.027e-25   -7.228e-25  -7.344e-24  0.000e+00   0.000e+00   0.000e+00   1.464e-24   6.463e-27   -5.871e-24  9.334e-24   -9.276e-118 1.031e-25   3.083e-24   8.848e-24   1.933e-24   1.027e-25   -1.464e-24  -3.227e-27  1.364e-24   -3.129e-29  1.568e-29   -1.664e-28  -6.463e-27  3.227e-27   3.474e-27   
1.84342e+05  -4.507e-25  5.029e-25   -7.117e-25  -7.303e-24  0.000e+00   0.000e+00   0.000e+00   1.464e-24   6.479e-27   -5.880e-24  9.307e-24   -9.276e-118 1.031e-25   3.083e-24   8.853e-24   1.935e-24   1.046e-25   -1.464e-24  -3.267e-27  1.363e-24   -3.164e-29  1.580e-29   -1.647e-28  -6.479e-27  3.267e-27   3.449e-27   
1.91095e+05  -4.563e-25  5.031e-25   -7.011e-25  -7.261e-24  0.000e+00   0.000e+00   0.000e+00   1.465e-24   6.496e-27   -5.891e-24  9.280e-24   -9.279e-118 1.031e-25   3.083e-24   8.858e-24   1.937e-24   1.066e-25   -1.465e-24  -3.305e-27  1.362e-24   -3.199e-29  1.594e-29   -1.631e-28  -6.496e-27  3.305e-27   3.427e-27   
1.98096e+05  -4.623e-25  5.034e-25   -6.911e-25  -7.219e-24  0.000e+00   0.000e+00   0.000e+00   1.466e-24   6.514e-27   -5.903e-24  9.253e-24   -9.285e-118 1.031e-25   3.083e-24   8.864e-24   1.940e-24   1.086e-25   -1.466e-24  -3.343e-27  1.360e-24   -3.233e-29  1.608e-29   -1.617e-28  -6.514e-27  3.343e-27   3.408e-27   
2.05353e+05  -4.687e-25  5.036e-25   -6.816e-25  -7.175e-24  0.000e+00   0.000e+00   0.000e+00   1.466e-24   6.533e-27   -5.916e-24  9.225e-24   -9.295e-118 1.031e-25   3.083e-24   8.870e-24   1.942e-24   1.108e-25   -1.466e-24  -3.380e-27  1.359e-24   -3.266e-29  1.622e-29   -1.604e-28  -6.533e-27  3.380e-27   3.390e-27   
2.12875e+05  -4.753e-25  5.039e-25   -6.725e-25  -7.131e-24  0.000e+00   0.000e+00   0.000e+00   1.467e-24   6.554e-27   -5.930e-24  9.197e-24   -9.308e-118 1.031e-25   3.083e-24   8.877e-24   1.945e-24   1.130e-25   -1.467e-24  -3.416e-27  1.358e-24   -3.299e-29  1.637e-29   -1.592e-28  -6.554e-27  3.416e-27   3.375e-27   
2.20673e+05  -4.821e-25  5.042e-25   -6.639e-25  -7.084e-24  0.000e+00   0.000e+00   0.000e+00   1.468e-24   6.577e-27   -5.945e-24  9.168e-24   -9.324e-118 1.031e-25   3.083e-24   8.884e-24   1.948e-24   1.152e-25   -1.468e-24  -3.454e-27  1.357e-24   -3.330e-29  1.653e-29   -1.582e-28  -6.577e-27  3.454e-27   3.360e-27   
2.28757e+05  -4.891e-25  5.045e-25   -6.556e-25  -7.037e-24  0.000e+00   0.000e+00   0.000e+00   1.470e-24   6.601e-27   -5.961e-24  9.138e-24   -9.344e-118 1.031e-25   3.083e-24   8.891e-24   1.952e-24   1.176e-25   -1.470e-24  -3.492e-27  1.356e-24   -3.359e-29  1.669e-29   -1.572e-28  -6.601e-27  3.492e-27   3.347e-27   
2.37137e+05  -4.961e-25  5.048e-25   -6.477e-25  -6.989e-24  0.000e+00   0.000e+00   0.000e+00   1.471e-24   6.628e-27   -5.978e-24  9.106e-24   -9.367e-118 1.031e-25   3.083e-24   8.899e-24   1.955e-24   1.200e-25   -1.471e-24  -3.531e-27  1.355e-24   -3.386e-29  1.687e-29   -1.564e-28  -6.628e-27  3.531e-27   3.335e-27   
2.45824e+05  -5.031e-25  5.051e-25   -6.401e-25  -6.939e-24  0.000e+00   0.000e+00   0.000e+00   1.473e-24   6.657e-27   -5.996e-24  9.074e-24   -9.394e-118 1.031e-25   3.083e-24   8.908e-24   1.959e-24   1.225e-25   -1.473e-24  -3.571e-27  1.354e-24   -3.411e-29  1.705e-29   -1.557e-28  -6.657e-27  3.571e-27   3.324e-27   
2.54830e+05  -5.100e-25  5.055e-25   -6.327e-25  -6.887e-24  0.000e+00   0.000e+00   0.000e+00   1.475e-24   6.688e-27   -6.015e-24  9.040e-24   -9.425e-118 1.031e-25   3.083e-24   8.917e-24   1.963e-24   1.251e-25   -1.475e-24  -3.614e-27  1.354e-24   -3.434e-29  1.724e-29   -1.551e-28  -6.688e-27  3.614e-27   3.314e-27   
2.64165e+05  -5.168e-25  5.059e-25   -6.255e-25  -6.833e-24  0.000e+00   0.000e+00   0.000e+00   1.478e-24   6.723e-27   -6.035e-24  9.005e-24   -9.459e-118 1.031e-25   3.083e-24   8.927e-24   1.967e-24   1.278e-25   -1.478e-24  -3.659e-27  1.354e-24   -3.455e-29  1.744e-29   -1.545e-28  -6.723e-27  3.659e-27   3.305e-27   
2.73842e+05  -5.236e-25  5.064e-25   -6.184e-25  -6.778e-24  0.000e+00   0.000e+00   0.000e+00   1.481e-24   6.761e-27   -6.055e-24  8.968e-24   -9.498e-118 1.031e-25   3.083e-24   8.938e-24   1.972e-24   1.306e-25   -1.481e-24  -3.707e-27  1.354e-24   -3.474e-29  1.765e-29   -1.540e-28  -6.761e-27  3.707e-27   3.296e-27   
2.83874e+05  -5.303e-25  5.068e-25   -6.114e-25  -6.721e-24  0.000e+00   0.000e+00   0.000e+00   1.484e-24   6.803e-27   -6.077e-24  8.930e-24   -9.541e-118 1.031e-25   3.083e-24   8.950e-24   1.977e-24   1.335e-25   -1.484e-24  -3.758e-27  1.354e-24   -3.492e-29  1.787e-29   -1.536e-28  -6.803e-27  3.758e-27   3.288e-27   
2.94273e+05  -5.370e-25  5.073e-25   -6.043e-25  -6.662e-24  0.000e+00   0.000e+00   0.000e+00   1.488e-24   6.849e-27   -6.100e-24  8.891e-24   -9.588e-118 1.031e-25   3.083e-24   8.962e-24   1.982e-24   1.365e-25   -1.488e-24  -3.812e-27  1.355e-24   -3.509e-29  1.811e-29   -1.533e-28  -6.849e-27  3.812e-27   3.281e-27   
3.05053e+05  -5.436e-25  5.078e-25   -5.971e-25  -6.600e-24  0.000e+00   0.000e+00   0.000e+00   1.492e-24   6.899e-27   -6.124e-24  8.849e-24   -9.641e-118 1.031e-25   3.083e-24   8.975e-24   1.988e-24   1.398e-25   -1.492e-24  -3.870e-27  1.356e-24   -3.525e-29  1.836e-29   -1.529e-28  -6.899e-27  3.870e-27   3.274e-27   
3.16228e+05  -5.504e-25  5.084e-25   -5.898e-25  -6.536e-24  0.000e+00   0.000e+00   0.000e+00   1.497e-24   6.954e-27   -6.149e-24  8.807e-24   -9.698e-118 1.031e-25   3.083e-24   8.989e-24   1.994e-24   1.432e-25   -1.497e-24  -3.933e-27  1.358e-24   -3.542e-29  1.862e-29   -1.526e-28  -6.954e-27  3.933e-27   3.268e-27   
3.27812e+05  -5.573e-25  5.090e-25   -5.822e-25  -6.472e-24  0.000e+00   0.000e+00   0.000e+00   1.503e-24   7.014e-27   -6.175e-24  8.763e-24   -9.761e-118 1.031e-25   3.083e-24   9.004e-24   2.001e-24   1.468e-25   -1.503e-24  -4.000e-27  1.360e-24   -3.560e-29  1.891e-29   -1.523e-28  -7.014e-27  4.000e-27   3.263e-27   
3.39821e+05  -5.644e-25  5.097e-25   -5.742e-25  -6.406e-24  0.000e+00   0.000e+00   0.000e+00   1.509e-24   7.079e-27   -6.202e-24  8.717e-24   -9.828e-118 1.031e-25   3.083e-24   9.020e-24   2.008e-24   1.507e-25   -1.509e-24  -4.072e-27  1.362e-24   -3.580e-29  1.921e-29   -1.520e-28  -7.079e-27  4.072e-27   3.258e-27   
3.52269e+05  -5.717e-25  5.104e-25   -5.659e-25  -6.338e-24  0.000e+00   0.000e+00   0.000e+00   1.516e-24   7.150e-27   -6.231e-24  8.670e-24   -9.902e-118 1.031e-25   3.083e-24   9.037e-24   2.015e-24   1.549e-25   -1.516e-24  -4.149e-27  1.365e-24   -3.603e-29  1.954e-29   -1.517e-28  -7.150e-27  4.149e-27   3.254e-27   
3.65174e+05  -5.794e-25  5.111e-25   -5.570e-25  -6.270e-24  0.000e+00   0.000e+00   0.000e+00   1.524e-24   7.227e-27   -6.260e-24  8.621e-24   -9.981e-118 1.031e-25   3.083e-24   9.055e-24   2.023e-24   1.594e-25   -1.524e-24  -4.232e-27  1.369e-24   -3.630e-29  1.988e-29   -1.513e-28  -7.227e-27  4.232e-27   3.251e-27   
3.78552e+05  -5.876e-25  5.119e-25   -5.477e-25  -6.201e-24  0.000e+00   0.000e+00   0.000e+00   1.532e-24   7.310e-27   -6.291e-24  8.571e-24   -1.007e-117 1.031e-25   3.083e-24   9.075e-24   2.031e-24   1.643e-25   -1.532e-24  -4.320e-27  1.372e-24   -3.661e-29  2.025e-29   -1.508e-28  -7.310e-27  4.320e-27   3.248e-27   
3.92419e+05  -5.964e-25  5.127e-25   -5.377e-25  -6.131e-24  0.000e+00   0.000e+00   0.000e+00   1.541e-24   7.399e-27   -6.322e-24  8.520e-24   -1.016e-117 1.031e-25   3.083e-24   9.095e-24   2.040e-24   1.696e-25   -1.541e-24  -4.413e-27  1.376e-24   -3.697e-29  2.063e-29   -1.502e-28  -7.399e-27  4.413e-27   3.246e-27   
4.06794e+05  -6.058e-25  5.135e-25   -5.273e-25  -6.060e-24  0.000e+00   0.000e+00   0.000e+00   1.551e-24   7.494e-27   -6.355e-24  8.467e-24   -1.025e-117 1.031e-25   3.083e-24   9.116e-24   2.049e-24   1.753e-25   -1.551e-24  -4.512e-27  1.381e-24   -3.739e-29  2.104e-29   -1.495e-28  -7.494e-27  4.512e-27   3.244e-27   
4.21697e+05  -6.159e-25  5.144e-25   -5.162e-25  -5.989e-24  0.000e+00   0.000e+00   0.000e+00   1.562e-24   7.595e-27   -6.388e-24  8.414e-24   -1.035e-117 1.031e-25   3.083e-24   9.138e-24   2.058e-24   1.814e-25   -1.562e-24  -4.616e-27  1.386e-24   -3.788e-29  2.148e-29   -1.487e-28  -7.595e-27  4.616e-27   3.243e-27   
4.37144e+05  -6.268e-25  5.153e-25   -5.047e-25  -5.918e-24  0.000e+00   0.000e+00   0.000e+00   1.574e-24   7.702e-27   -6.422e-24  8.360e-24   -1.046e-117 1.031e-25   3.083e-24   9.160e-24   2.068e-24   1.880e-25   -1.574e-24  -4.725e-27  1.391e-24   -3.844e-29  2.193e-29   -1.477e-28  -7.702e-27  4.725e-27   3.243e-27   
4.53158e+05  -6.383e-25  5.163e-25   -4.927e-25  -5.846e-24  0.000e+00   0.000e+00   0.000e+00   1.587e-24   7.814e-27   -6.456e-24  8.305e-24   -1.057e-117 1.031e-25   3.083e-24   9.184e-24   2.078e-24   1.951e-25   -1.587e-24  -4.839e-27  1.396e-24   -3.908e-29  2.240e-29   -1.467e-28  -7.814e-27  4.839e-27   3.243e-27   
4.69759e+05  -6.504e-25  5.173e-25   -4.804e-25  -5.775e-24  0.000e+00   0.000e+00   0.000e+00   1.600e-24   7.932e-27   -6.491e-24  8.250e-24   -1.068e-117 1.031e-25   3.083e-24   9.208e-24   2.089e-24   2.026e-25   -1.600e-24  -4.958e-27  1.402e-24   -3.979e-29  2.289e-29   -1.455e-28  -7.932e-27  4.958e-27   3.244e-27   
4.86968e+05  -6.631e-25  5.183e-25   -4.678e-25  -5.704e-24  0.000e+00   0.000e+00   0.000e+00   1.614e-24   8.054e-27   -6.527e-24  8.195e-24   -1.080e-117 1.031e-25   3.083e-24   9.233e-24   2.099e-24   2.106e-25   -1.614e-24  -5.081e-27  1.409e-24   -4.058e-29  2.339e-29   -1.442e-28  -8.054e-27  5.081e-27   3.245e-27   
5.04807e+05  -6.761e-25  5.193e-25   -4.551e-25  -5.635e-24  0.000e+00   0.000e+00   0.000e+00   1.629e-24   8.180e-27   -6.562e-24  8.140e-24   -1.092e-117 1.031e-25   3.083e-24   9.258e-24   2.110e-24   2.190e-25   -1.629e-24  -5.207e-27  1.415e-24   -4.145e-29  2.391e-29   -1.428e-28  -8.180e-27  5.207e-27   3.247e-27   
5.23299e+05  -6.896e-25  5.204e-25   -4.425e-25  -5.567e-24  0.000e+00   0.000e+00   0.000e+00   1.644e-24   8.309e-27   -6.598e-24  8.086e-24   -1.105e-117 1.031e-25   3.083e-24   9.283e-24   2.121e-24   2.277e-25   -1.644e-24  -5.337e-27  1.422e-24   -4.239e-29  2.443e-29   -1.413e-28  -8.309e-27  5.337e-27   3.249e-27   
5.42469e+05  -7.034e-25  5.214e-25   -4.300e-25  -5.500e-24  0.000e+00   0.000e+00   0.000e+00   1.660e-24   8.440e-27   -6.633e-24  8.033e-24   -1.117e-117 1.031e-25   3.083e-24   9.308e-24   2.132e-24   2.368e-25   -1.660e-24  -5.468e-27  1.429e-24   -4.340e-29  2.496e-29   -1.398e-28  -8.440e-27  5.468e-27   3.251e-27   
5.62341e+05  -7.175e-25  5.224e-25   -4.177e-25  -5.436e-24  0.000e+00   0.000e+00   0.000e+00   1.677e-24   8.574e-27   -6.669e-24  7.981e-24   -1.130e-117 1.031e-25   3.083e-24   9.333e-24   2.143e-24   2.461e-25   -1.677e-24  -5.601e-27  1.436e-24   -4.449e-29  2.550e-29   -1.382e-28  -8.574e-27  5.601e-27   3.254e-27   
5.82942e+05  -7.318e-25  5.235e-25   -4.059e-25  -5.375e-24  0.000e+00   0.000e+00   0.000e+00   1.693e-24   8.707e-27   -6.703e-24  7.932e-24   -1.142e-117 1.031e-25   3.083e-24   9.358e-24   2.153e-24   2.556e-25   -1.693e-24  -5.734e-27  1.444e-24   -4.563e-29  2.603e-29   -1.367e-28  -8.707e-27  5.734e-27   3.257e-27   
